"disturb","iv_malla_modi_id","mean_period","sd_period","se_period","disturb_year"
"pre",213404,0.284479509379509,0.00664108186340427,0.0038342304015468,2005
"pre",213406,0.327705059915929,0.0119796808890437,0.0069164719860952,2005
"pre",213407,0.314358309806136,0.0112683642541083,0.00650579313543616,2005
"pre",214046,0.23493005050505,0.00341340672381678,0.0019707312908493,2005
"pre",214047,0.25445335978836,0.000255827843866854,0.00014770227452273,2005
"pre",214048,0.272206507936508,0.0045799476755207,0.00264423402333628,2005
"pre",214049,0.285804259259259,0.00866743675947068,0.00500414694626445,2005
"pre",214050,0.317187222222222,0.0111447023206013,0.00643439688483742,2005
"pre",214051,0.310025396825397,0.00766516745668831,0.00442548649450256,2005
"pre",214052,0.279369523809524,0.00478736498421257,0.00276398646234412,2005
"pre",214053,0.274597113997114,0.00598445886699524,0.00345512893781395,2005
"pre",214054,0.324422366522367,0.0028029051212525,0.00161825802626811,2005
"pre",214055,0.271382872200264,0.00521961423080444,0.00301354568122095,2005
"pre",214080,0.176635438596491,0.00605931899059065,0.00349834945032333,2005
"pre",214081,0.197302121212121,0.00790364526911128,0.00456317172370071,2005
"pre",214082,0.252609393939394,0.0100531574881774,0.00580419318200491,2005
"pre",214083,0.285666666666667,0.00384846575991455,0.00222191274245373,2005
"pre",214085,0.336204347826087,0.00481514205424372,0.0027800235612039,2005
"pre",214086,0.333972068511199,0.00247868608361543,0.00143107007761195,2005
"pre",214725,0.19973406986532,0.00602695313449102,0.00347966301459165,2005
"pre",214726,0.204033465608466,0.00572210568224085,0.00330365925597324,2005
"pre",214727,0.248673544973545,0.00636528877526985,0.00367500118787175,2005
"pre",214728,0.312243703703704,0.0181572399712755,0.0104830873851566,2005
"pre",214729,0.317443148148148,0.00955411003816672,0.00551606800240286,2005
"pre",214730,0.308894841269841,0.0133373333887872,0.00770031302228807,2005
"pre",214731,0.312038650793651,0.00629301684541133,0.00363327496971308,2005
"pre",214732,0.277263203463204,0.010792803061639,0.00623122775294791,2005
"pre",214758,0.169927950558214,0.00214725381924745,0.00123971757056097,2005
"pre",214759,0.17646523923445,0.00360181464158937,0.00207950865289276,2005
"pre",214760,0.212184696969697,0.00728980566255341,0.00420877126161527,2005
"pre",215404,0.194427011974381,0.00795530102465011,0.00459299518806625,2005
"pre",215405,0.202626481481481,0.00445882937127473,0.00257430633777608,2005
"pre",215406,0.260799478114478,0.00581640928569389,0.0033581054668124,2005
"pre",215407,0.325086131996658,0.00954353673927922,0.00550996350544394,2005
"pre",215408,0.35370417710944,0.0165722201457171,0.00956797576219951,2005
"pre",215409,0.358241919191919,0.012636727007105,0.00729581773922791,2005
"pre",215410,0.33481277056277,0.0126146646078972,0.00728308000710629,2005
"pre",215411,0.283622727272727,0.0200549611553387,0.0115787372216223,2005
"pre",215438,0.21725803030303,0.00383581982178968,0.00221461160667317,2005
"pre",215439,0.257712914862915,0.00480607301719591,0.00277478755022305,2005
"pre",215443,0.285915744400527,0.00358310552503534,0.00206870693941399,2005
"pre",215444,0.330272661396574,0.00387511663548812,0.00223729963264026,2005
"pre",215445,0.372798089591568,0.0124505233142126,0.00718831298701235,2005
"pre",216082,0.202902923976608,0.00834859107977736,0.00482006130726357,2005
"pre",216083,0.183821609579504,0.00518354079345109,0.00299271867245439,2005
"pre",216084,0.197004595959596,0.0137943121690432,0.00796414984408285,2005
"pre",216085,0.254409107744108,0.00757726706179332,0.00437473717784806,2005
"pre",216089,0.361715295815296,0.0132467692777354,0.00764802580839338,2005
"pre",216090,0.276527272727273,0.00806996651195839,0.00465919733803044,2005
"pre",216122,0.301317523056654,0.0030057479444262,0.00173536938483063,2005
"pre",216123,0.358069894598155,0.00376480056809875,0.00217360862143707,2005
"pre",216124,0.396635441370224,0.00234522757591752,0.00135401777226691,2005
"pre",216748,0.299974451279714,0.014063295988172,0.00811944772446447,2005
"pre",216760,0.2527,0.00713618245282448,0.0041200768601245,2005
"pre",216761,0.23448537176274,0.0137049808135155,0.00791257436192186,2005
"pre",216762,0.212921244778613,0.00773412032358872,0.0044652964507689,2005
"pre",216763,0.257759622425629,0.0127726202525741,0.00737427574108053,2005
"pre",216764,0.292603649885584,0.00201871533151849,0.00116550584006943,2005
"pre",216800,0.322433992094862,0.0202860645519075,0.0117121648298419,2005
"pre",216801,0.308510276679842,0.00764012333898934,0.00441102726640744,2005
"pre",216802,0.333862977602108,0.00356677541444037,0.00205927874566608,2005
"pre",216803,0.3975,0.00173253385355642,0.00100027888673094,2005
"pre",217426,0.26572215007215,0.00425580327170793,0.00245708916453867,2005
"pre",217427,0.30487518037518,0.00204967202269936,0.00118337869405592,2005
"pre",217428,0.321957894736842,0.00854300024497245,0.00493230349112188,2005
"pre",217438,0.265908888888889,0.00626727508866781,0.00361841295952779,2005
"pre",217439,0.270599444444444,0.0147820990027101,0.0085344488384024,2005
"pre",217440,0.275670885547201,0.0172356492657146,0.00995100674321828,2005
"pre",217441,0.257570066833751,0.00336363067110478,0.00194199307341683,2005
"pre",217442,0.314815129672006,0.0244425693386404,0.0141119239873501,2005
"pre",217443,0.343020373760488,0.0109733571856933,0.00633547072507392,2005
"pre",217472,0.176211853546911,0.00522021072461881,0.00301389006708524,2005
"pre",217473,0.160596979405034,0.00114598888732683,0.000661636992586463,2005
"pre",217474,0.183966293368467,0.00642281034536331,0.00370821128184942,2005
"pre",217475,0.217214323357802,0.0115779793032867,0.00668454946742449,2005
"pre",217476,0.257926118326118,0.0160862976755939,0.0092874282932686,2005
"pre",217479,0.320300483091787,0.0133720478692013,0.00772035543689993,2005
"pre",217480,0.298049604743083,0.0213006185082441,0.0122979178296403,2005
"pre",217481,0.327644993412385,0.0182459440486805,0.0105343007081246,2005
"pre",217482,0.362332081686429,0.00950784389906318,0.00548935623453707,2005
"pre",218103,0.229794165970482,0.00613357286928154,0.00354121994717388,2005
"pre",218104,0.278067655249234,0.00375693105054139,0.00216906515335694,2005
"pre",218105,0.287276215902074,0.00705931603499341,0.00407569801309809,2005
"pre",218106,0.328576557335367,0.0088067995804954,0.0050846081084981,2005
"pre",218107,0.329822807017544,0.00212358010559336,0.00122604954561006,2005
"pre",218108,0.329162823725982,0.0131019747594755,0.00756442865429885,2005
"pre",218117,0.279599242424242,0.00891494617808361,0.0051470465757276,2005
"pre",218118,0.319898939393939,0.0133525780184313,0.00770911451331678,2005
"pre",218119,0.290514285714286,0.0116429486801348,0.00672205955463681,2005
"pre",218120,0.253186724386724,0.00320689240621967,0.00185150019399309,2005
"pre",218121,0.29735696969697,0.00625491281844854,0.0036112755994889,2005
"pre",218122,0.359103181818182,0.00925345873464208,0.0053424868913807,2005
"pre",218151,0.199885144927536,0.0152215926006837,0.00878819058549953,2005
"pre",218152,0.157188985507246,0.00665451089005656,0.00384198365369945,2005
"pre",218153,0.146549703557312,0.000759482392647675,0.000438487363839917,2005
"pre",218154,0.169183162055336,0.00564937846416349,0.00326167017703887,2005
"pre",218155,0.232386297760211,0.00965093471101887,0.00557196975333825,2005
"pre",218159,0.306636297760211,0.0243941733148023,0.0140839825299595,2005
"pre",218160,0.345511001317523,0.025730508954903,0.0148555162714993,2005
"pre",218781,0.222275933014354,0.00405290560949707,0.00233994614464328,2005
"pre",218782,0.261594235588973,0.00593034190897281,0.00342388449753197,2005
"pre",218783,0.289450194931774,0.00488685681289209,0.00282142809641441,2005
"pre",218784,0.291161356289274,0.0115279707458723,0.00665567701333948,2005
"pre",218785,0.313076252224765,0.00996176282430277,0.00575142644821441,2005
"pre",218786,0.327780534670008,0.000682696155381676,0.000394154809084333,2005
"pre",218787,0.340149791144528,0.00973229465270798,0.00561894293757371,2005
"pre",218795,0.203117910685806,0.0113366558651903,0.00654522131547775,2005
"pre",218796,0.239440909090909,0.00952173758146324,0.00549737775581078,2005
"pre",218797,0.283915,0.0124025632431365,0.0071606232270662,2005
"pre",218798,0.289264718614718,0.0141982974772606,0.00819739087053078,2005
"pre",218799,0.307972799422799,0.00750056078915585,0.00433045079069228,2005
"pre",218800,0.366200909090909,0.00608082999173866,0.00351076883262667,2005
"pre",218801,0.376956212121212,0.0127984273660509,0.00738917548499339,2005
"pre",218827,0.339533833992095,0.0206318023499927,0.0119117766406354,2005
"pre",218828,0.353096212121212,0.00572168620636253,0.00330341707146198,2005
"pre",218830,0.237715072463768,0.00280088648312763,0.00161709256500332,2005
"pre",218831,0.167224347826087,0.00453119554657307,0.0026160869685648,2005
"pre",218832,0.174325105401845,0.00382031514925821,0.00220565997981343,2005
"pre",218833,0.221106113306983,0.00311112047590431,0.00179620624424471,2005
"pre",218834,0.247953886693017,0.00322236759802909,0.00186043480015003,2005
"pre",219459,0.215966528640442,0.0108289492668572,0.00625209677426081,2005
"pre",219460,0.256686542443064,0.0060231679203115,0.00347747762016617,2005
"pre",219461,0.271148861283644,0.00230775512212402,0.00133238304098204,2005
"pre",219462,0.254800282326369,0.00380047475588566,0.00219420512335896,2005
"pre",219463,0.26234632034632,0.00451973821539796,0.00260947207532665,2005
"pre",219464,0.300363564213564,0.00409019763124053,0.00236147670343549,2005
"pre",219465,0.3258556998557,0.00317128037766667,0.00183093957972163,2005
"pre",219466,0.361532395382395,0.0133812276612242,0.00772565539229548,2005
"pre",219474,0.185881778656126,0.0060574045764101,0.00349724416278084,2005
"pre",219475,0.228016233766234,0.0143858588017067,0.00830567945168931,2005
"pre",219476,0.280545382395382,0.00577189481810721,0.0033324050269684,2005
"pre",219477,0.294058444695401,0.0131505020708712,0.00759244591059622,2005
"pre",219478,0.345657494196625,0.0250155626986107,0.0144427418579728,2005
"pre",219506,0.268025873643265,0.0151046636497922,0.00872068162422631,2005
"pre",219507,0.310255988455988,0.0143167026772992,0.00826575214464654,2005
"pre",219509,0.279400414078675,0.00486662627330592,0.00280974798893848,2005
"pre",219510,0.199405659075224,0.011571988776038,0.00668109083490484,2005
"pre",219511,0.20518069828722,0.00825424085452134,0.0047655881793139,2005
"pre",219512,0.263325757575757,0.00514518617460531,0.00297057462293911,2005
"pre",219513,0.297943610013175,0.0121909738605172,0.00703846204005329,2005
"pre",220135,0.178800937950938,0.010879289592303,0.00628116077470802,2005
"pre",220136,0.204619264069264,0.0111639996785785,0.00644553821966019,2005
"pre",220137,0.263284199134199,0.00295517649414453,0.0017061719443972,2005
"pre",220138,0.281202001380262,0.00815378065689155,0.0047075874571695,2005
"pre",220139,0.301205106970324,0.00877568018534633,0.00506664131733177,2005
"pre",220140,0.280366390614217,0.000668852695081523,0.000386162283553524,2005
"pre",220141,0.245105718677458,0.00371914083065529,0.00214724695973296,2005
"pre",220142,0.257726911976912,0.00341163056871219,0.00196970582722154,2005
"pre",220143,0.310572655122655,0.00266164435358435,0.00153670108402897,2005
"pre",220144,0.353109812409812,0.00987865107725704,0.00570344185868474,2005
"pre",220145,0.379372294372294,0.0182703078749991,0.0105483671698081,2005
"pre",220153,0.190677872200264,0.00553018312900247,0.0031928527181975,2005
"pre",220154,0.240655194805195,0.0156838444417045,0.00905507181034633,2005
"pre",220155,0.291346608946609,0.012056694423619,0.00696093577101348,2005
"pre",220156,0.271447982934939,0.0121351262371428,0.00700621839966448,2005
"pre",220157,0.303448971077232,0.00483842656366271,0.0027934668789849,2005
"pre",220185,0.319575537988582,0.0191779295269522,0.0110723827748855,2005
"pre",220186,0.326329292929293,0.00900971689175325,0.00520176247277606,2005
"pre",220188,0.356066666666667,0.0161092309559203,0.00930066882883841,2005
"pre",220189,0.282571221532091,0.0155464906994939,0.00897577059030684,2005
"pre",220190,0.244501646903821,0.0109655541038192,0.00633096561365339,2005
"pre",220191,0.271490777338603,0.0132639019558121,0.0076579173646929,2005
"pre",220192,0.2947395256917,0.012338249868493,0.00712349188290328,2005
"pre",220813,0.173519047619047,0.00583242169747196,0.00336735023706285,2005
"pre",220814,0.200831746031746,0.0104469953945622,0.00603157560327325,2005
"pre",220815,0.245468236714976,0.010447122787874,0.00603164915383615,2005
"pre",220816,0.302354710144928,0.0115532021361988,0.00667024436333655,2005
"pre",220817,0.302675155279503,0.0100008782647388,0.00577400975827963,2005
"pre",220818,0.294133678398896,0.00824543374971304,0.00476050339498205,2005
"pre",220819,0.278869624819625,0.00950350860814154,0.00548685325315645,2005
"pre",220820,0.237925468975469,0.00526684138573048,0.00304081229183055,2005
"pre",220821,0.261400752870318,0.0119677954132474,0.00690960990344477,2005
"pre",220822,0.311590673818935,0.00645858312181743,0.00372886470396487,2005
"pre",220823,0.323508893280633,0.00740998661687507,0.00427815776794434,2005
"pre",220824,0.342790316205534,0.015481779398023,0.00893840950298298,2005
"pre",220834,0.232957378129117,0.00627448526069295,0.00362257575428741,2005
"pre",220835,0.255571221532091,0.0135979150885191,0.00785075993677419,2005
"pre",220836,0.275287025534852,0.00660146057155548,0.00381135503803226,2005
"pre",220864,0.316977501725328,0.0185330695114173,0.0107000726713268,2005
"pre",220865,0.329393280632411,0.0194486189624514,0.0112286653933378,2005
"pre",220867,0.366836166007905,0.0188634534937938,0.0108908199524878,2005
"pre",220868,0.33609512516469,0.0196288612418,0.011332728321839,2005
"pre",220869,0.280548171152519,0.0112236878823043,0.00647999922014874,2005
"pre",220870,0.268918702553485,0.0128971779946306,0.00744618918698649,2005
"pre",220871,0.283621146245059,0.0178604205953261,0.0103117186385515,2005
"pre",221490,0.158910598845599,0.00980422447346383,0.00566047163894986,2005
"pre",221491,0.178284790764791,0.00561961769637568,0.00324448778974528,2005
"pre",221492,0.21338253968254,0.00765790734950139,0.00442129486966384,2005
"pre",221493,0.246636507936508,0.00847566254821076,0.00489342605376991,2005
"pre",221494,0.261132518978606,0.00632486896962826,0.00365166480220399,2005
"pre",221495,0.299041732229124,0.00998756167930476,0.0057663214240946,2005
"pre",221496,0.296775017253278,0.00947040004264693,0.00546773801395565,2005
"pre",221497,0.285807522429262,0.0068151198384986,0.00393471127331673,2005
"pre",221498,0.2647056998557,0.00308545818433742,0.00178139011330055,2005
"pre",221499,0.256603318903319,0.00484884697517781,0.00279948310637821,2005
"pre",221500,0.279453334588117,0.00602115881059712,0.00347631766013173,2005
"pre",221501,0.342908447832361,0.00502040467586746,0.00289853199105293,2005
"pre",221502,0.368250197628458,0.0134669658823969,0.00777515637736933,2005
"pre",221503,0.360937022397892,0.0169004073034455,0.00975745470605856,2005
"pre",221510,0.228263005834745,0.00641704244711103,0.00370488118424081,2005
"pre",221511,0.194484566158479,0.00563978344425934,0.00325613048971432,2005
"pre",221514,0.233305106970324,0.0131545713442341,0.00759479530666771,2005
"pre",221543,0.313961145617668,0.013953261851505,0.00805591948603977,2005
"pre",221544,0.311300065876153,0.014962079151099,0.00863836042552352,2005
"pre",221545,0.341421475625823,0.0179053978042841,0.0103376862422508,2005
"pre",221546,0.298640777338603,0.0169793817849676,0.00980305064422449,2005
"pre",221547,0.271806851119894,0.0241460526298475,0.0139407299857093,2005
"pre",221548,0.271710420979986,0.0117309777272771,0.00677288314870094,2005
"pre",221549,0.291892615596963,0.0148614303335291,0.00858025080360588,2005
"pre",221550,0.303511923583662,0.0127615133860922,0.00736786318872737,2005
"pre",222169,0.151216839199448,0.0056468956096243,0.00326023670030231,2005
"pre",222170,0.181043961352657,0.00437615345213319,0.00252657337360421,2005
"pre",222171,0.22565652173913,0.00588508094198899,0.00339775306606008,2005
"pre",222172,0.238821739130435,0.00427354149386768,0.00246733033187754,2005
"pre",222173,0.264968461007592,0.00511525732197924,0.00295329519181892,2005
"pre",222174,0.283436507936508,0.0130666161899599,0.00754401437467085,2005
"pre",222175,0.284244861660079,0.0124093161748474,0.00716452203400731,2005
"pre",222176,0.273726021080369,0.00651735689496377,0.00376279775771219,2005
"pre",222177,0.252265007215007,0.00644679140134448,0.0037220567509756,2005
"pre",222178,0.270420503168329,0.00977130272494324,0.0056414642585793,2005
"pre",222179,0.296197132818872,0.00235820910932651,0.00136151266407509,2005
"pre",222180,0.34795910345693,0.0060200027859259,0.00347565022897662,2005
"pre",222181,0.354154084321476,0.00663179080027383,0.00382886620374738,2005
"pre",222182,0.357047957839262,0.0134446844848766,0.00776229220651311,2005
"pre",222188,0.302376096681097,0.0153369252392478,0.00885477791542089,2005
"pre",222189,0.277801818181818,0.00708935163548601,0.00409303907512776,2005
"pre",222190,0.228675757575758,0.00349301940633051,0.00201669569452951,2005
"pre",222193,0.217576613965744,0.0136784862140836,0.00789727769780773,2005
"pre",222194,0.209342292490119,0.0109381963297984,0.0063151705954581,2005
"pre",222198,0.381604545454545,0.012649372799922,0.0073031187911149,2005
"pre",222199,0.371484387351778,0.0100193426972587,0.00578467020336544,2005
"pre",222222,0.296624637681159,0.0223246523112713,0.0128891440214773,2005
"pre",222223,0.277344927536232,0.0119103331837081,0.00687643406975203,2005
"pre",222224,0.275497101449275,0.0136343779979154,0.00787181180732955,2005
"pre",222225,0.254057763975155,0.0180569845965537,0.0104252049175732,2005
"pre",222226,0.231165838509317,0.0128684848703601,0.00742962320396504,2005
"pre",222227,0.24404696969697,0.0110018697172326,0.00635193244283342,2005
"pre",222228,0.294619235836627,0.0106362236749343,0.00614082660188441,2005
"pre",222229,0.2992139657444,0.0160087400667116,0.00924265038690266,2005
"pre",222230,0.307733926218709,0.0146188542096261,0.00844019941317153,2005
"pre",222849,0.20298171152519,0.00235897145300359,0.00136195280340226,2005
"pre",222850,0.235631884057971,0.00526436522981059,0.00303938268254365,2005
"pre",222851,0.249053623188406,0.00124546309615397,0.000719068453830239,2005
"pre",222852,0.265936093857833,0.0115770612826941,0.00668401944798824,2005
"pre",222853,0.270027950310559,0.0102416706185821,0.00591303128858983,2005
"pre",222854,0.269354281949934,0.00882923518664345,0.00509756131174711,2005
"pre",222855,0.258009486166008,0.00476627828034196,0.0027518120481881,2005
"pre",222856,0.24615358554489,0.00232629578162316,0.00134308749573482,2005
"pre",222857,0.270893126921388,0.00402870588382817,0.00232597442651402,2005
"pre",222858,0.319772673944413,0.00353763641739854,0.00204245533788007,2005
"pre",222859,0.359866080055211,0.00513314790177945,0.00296362432288253,2005
"pre",222860,0.373128524374177,0.0116240986201717,0.00671117646744288,2005
"pre",222867,0.287367525252525,0.0102890511184746,0.00594038643295713,2005
"pre",222868,0.308648181818182,0.0100325848040891,0.00579231553730861,2005
"pre",222869,0.256510151515151,0.00661709307249257,0.00382038046665639,2005
"pre",222870,0.214638386975344,0.00962718890679473,0.00555826010687732,2005
"pre",222872,0.228651251646904,0.0127070405825191,0.0073364133009209,2005
"pre",222873,0.240935507246377,0.0116826026952083,0.00674495381091398,2005
"pre",222876,0.338118972332016,0.00312770904308695,0.00180578365797308,2005
"pre",222877,0.337740843214756,0.00152427359822282,0.000880039772252587,2005
"pre",222878,0.315717193675889,0.0041857226639193,0.00241662810676692,2005
"pre",222908,0.29952233201581,0.0149050309265538,0.00860542361772554,2005
"pre",222909,0.288053754940711,0.0134745125071921,0.00777951342322636,2005
"pre",223528,0.229267028985507,0.00119952551136925,0.000692546376888859,2005
"pre",223529,0.241391856452726,0.00598237133417637,0.00345392370017903,2005
"pre",223530,0.264177225672878,0.0031875988398316,0.00184036104824531,2005
"pre",223531,0.265936363636364,0.0113140116450415,0.00653214766887926,2005
"pre",223532,0.27284604743083,0.00961441255773458,0.00555088367830818,2005
"pre",223533,0.281869960474309,0.0102922098147656,0.00594221010711104,2005
"pre",223534,0.269155797101449,0.00766588579212773,0.00442590122566187,2005
"pre",223535,0.262131331953071,0.00808788028087078,0.00466953985733421,2005
"pre",223536,0.293282746721877,0.00577890828405546,0.00333645425342158,2005
"pre",223537,0.308747167325428,0.00696399237666624,0.00402066287330276,2005
"pre",223538,0.33377279314888,0.00308769731394029,0.00178268287537951,2005
"pre",223539,0.355095652173913,0.0120786466586273,0.00697360989980485,2005
"pre",223545,0.336747424242424,0.0142527456854113,0.00822882655816346,2005
"pre",223546,0.287418181818182,0.00824791859544136,0.00476193802133219,2005
"pre",223547,0.298076965305226,0.0107559266482672,0.00620993714576095,2005
"pre",223548,0.249342348955393,0.00611641802534251,0.00353131559340778,2005
"pre",223549,0.22480625509756,0.0124994709741864,0.0072165729316744,2005
"pre",223551,0.245973131940523,0.0100682804523873,0.00581292442946245,2005
"pre",223552,0.27649311123659,0.0128663986224365,0.00742841870816474,2005
"pre",223556,0.321544071146245,0.0135562286280882,0.00782669224762282,2005
"pre",224208,0.273973498964803,0.00153743475255141,0.000887638368247043,2005
"pre",224209,0.271993581780538,0.0077559334585122,0.00447789027008884,2005
"pre",224210,0.260499670619236,0.0133061822658297,0.00768232791306298,2005
"pre",224211,0.257995191040843,0.0108448121607149,0.00626125522029965,2005
"pre",224212,0.253024505928854,0.00843451207377937,0.00486966781627967,2005
"pre",224213,0.249560013175231,0.00576824492911845,0.00333029776257823,2005
"pre",224214,0.258139406487233,0.00537923089226725,0.00310570040368365,2005
"pre",224215,0.297844375431332,0.0141119115311578,0.00814751592129415,2005
"pre",224216,0.318190579710145,0.00936408352036836,0.00540635614119881,2005
"pre",224217,0.328870289855073,0.00158845720190792,0.00091709619311774,2005
"pre",224223,0.308658385093168,0.00512479420877239,0.00295880131597617,2005
"pre",224224,0.296318333333333,0.024706175660578,0.0142641171682809,2005
"pre",224225,0.288804545454545,0.0129464288767656,0.00747462419704497,2005
"pre",224226,0.303177733860342,0.00674737140965008,0.00389559669968386,2005
"pre",224227,0.266136247568856,0.0132352926804895,0.00764139979188408,2005
"pre",224228,0.224409385783299,0.0102758151053834,0.00593274461723591,2005
"pre",224229,0.224892286216199,0.0107484334858492,0.00620561096642182,2005
"pre",224230,0.275547710019449,0.0115232743970504,0.00665296557508298,2005
"pre",224231,0.312916710584102,0.0131888475383916,0.00761458467659133,2005
"pre",224888,0.258636495388669,0.00670237780394869,0.00386961962932035,2005
"pre",224889,0.260766666666667,0.0125179412517434,0.00722723675139395,2005
"pre",224890,0.268244927536232,0.0113314227048809,0.00654219994896443,2005
"pre",224891,0.263847826086956,0.00669032679245152,0.00386266197458845,2005
"pre",224892,0.263210144927536,0.013328633938694,0.00769529039243494,2005
"pre",224893,0.275839130434783,0.00385302032118454,0.00222454231962899,2005
"pre",224894,0.303065217391304,0.00484911856430249,0.00279963990843245,2005
"pre",224895,0.32904347826087,0.00416593213437361,0.00240520203920632,2005
"pre",224896,0.341820289855072,0.00866875223318849,0.00500490643536954,2005
"pre",224901,0.33189255599473,0.0102709347393883,0.00592992693661492,2005
"pre",224902,0.290032872200264,0.00360640383228228,0.00208215822337467,2005
"pre",224903,0.275872529644269,0.014065365739601,0.00812064269600919,2005
"pre",224904,0.296213109354414,0.0145043251667806,0.00837407603945464,2005
"pre",224905,0.299900610221205,0.00124435252858996,0.000718427267348207,2005
"pre",224906,0.273815102974828,0.0059244415643536,0.00342047793197776,2005
"pre",224907,0.22777152173913,0.0132629843698576,0.00765738759619511,2005
"pre",224908,0.216782536231884,0.00513411401020823,0.00296418210584395,2005
"pre",225567,0.254930566534914,0.00210457485394726,0.00121507685845617,2005
"pre",225568,0.263947826086957,0.00888415360375982,0.00512926847465271,2005
"pre",225569,0.279114492753623,0.0102170770842834,0.0058988322049422,2005
"pre",225570,0.295231884057971,0.0125526229444339,0.00724726023600477,2005
"pre",225571,0.294834782608696,0.0128851264616201,0.00743923123115875,2005
"pre",225572,0.28743768115942,0.00928677773534713,0.00536172362540689,2005
"pre",225573,0.312485507246377,0.00991582753938382,0.00572490569910116,2005
"pre",225574,0.33045652173913,0.00556056871062934,0.00321039584192926,2005
"pre",225575,0.336479710144928,0.0048196477475887,0.00278262492446951,2005
"pre",225584,0.304184591914569,0.0090267782160825,0.00521161283297028,2005
"pre",225585,0.27184828375286,0.00317887274810439,0.00183532303683764,2005
"pre",225586,0.250422391304348,0.00253157384156813,0.00146160483890278,2005
"pre",225587,0.245362536231884,0.00800906166943569,0.00462403391080501,2005
"pre",226247,0.259647233201581,0.00918240443179552,0.00530146367050516,2005
"pre",226248,0.286253293807642,0.0116885220187572,0.00674837133395832,2005
"pre",226249,0.311259617918313,0.0135486986579406,0.00782234481733111,2005
"pre",226252,0.288565217391305,0.0124735553921481,0.0072016105634084,2005
"pre",226253,0.331050724637681,0.00216800210892356,0.00125169660119069,2005
"pre",226264,0.283370669427191,0.00419139928239384,0.00241990550397129,2005
"pre",226265,0.280056587615283,0.000714157891767279,0.000412319251055734,2005
"pre",226266,0.255501910408432,0.00363917062960289,0.00210107614262821,2005
"pre",226926,0.271074242424242,0.0107191246575435,0.00618868950650989,2005
"dr",144160,0.28831052631579,NA,NA,2012
"dr",144161,0.304721052631579,NA,NA,2012
"dr",144836,0.277288888888889,NA,NA,2012
"dr",144837,0.302111111111111,NA,NA,2012
"dr",144838,0.295977777777778,NA,NA,2012
"dr",144839,0.281283333333333,NA,NA,2012
"dr",144840,0.2858,NA,NA,2012
"dr",144841,0.2983,NA,NA,2012
"dr",144842,0.294810526315789,NA,NA,2012
"dr",144843,0.280661111111111,NA,NA,2012
"dr",145515,0.27435,NA,NA,2012
"dr",145516,0.3097,NA,NA,2012
"dr",145517,0.296655555555556,NA,NA,2012
"dr",145518,0.268144444444444,NA,NA,2012
"dr",145519,0.252944444444444,NA,NA,2012
"dr",145520,0.256052631578947,NA,NA,2012
"dr",145521,0.275889473684211,NA,NA,2012
"dr",145522,0.277572222222222,NA,NA,2012
"dr",145523,0.272322222222222,NA,NA,2012
"dr",146192,0.228615789473684,NA,NA,2012
"dr",146193,0.250989473684211,NA,NA,2012
"dr",146194,0.284615789473684,NA,NA,2012
"dr",146195,0.30636,NA,NA,2012
"dr",146196,0.27475,NA,NA,2012
"dr",146197,0.253736842105263,NA,NA,2012
"dr",146198,0.241694736842105,NA,NA,2012
"dr",146199,0.246866666666667,NA,NA,2012
"dr",146200,0.278277777777778,NA,NA,2012
"dr",146201,0.286741176470588,NA,NA,2012
"dr",146202,0.289647058823529,NA,NA,2012
"dr",146203,0.263788235294118,NA,NA,2012
"dr",146870,0.222857894736842,NA,NA,2012
"dr",146871,0.257015789473684,NA,NA,2012
"dr",146872,0.316031578947368,NA,NA,2012
"dr",146873,0.329321052631579,NA,NA,2012
"dr",146874,0.30873,NA,NA,2012
"dr",146875,0.256565,NA,NA,2012
"dr",146876,0.232652631578947,NA,NA,2012
"dr",146877,0.233342105263158,NA,NA,2012
"dr",146878,0.225627777777778,NA,NA,2012
"dr",146879,0.241866666666667,NA,NA,2012
"dr",146880,0.260747058823529,NA,NA,2012
"dr",146881,0.282288235294118,NA,NA,2012
"dr",146882,0.238547058823529,NA,NA,2012
"dr",147548,0.218973684210526,NA,NA,2012
"dr",147549,0.234068421052632,NA,NA,2012
"dr",147550,0.26461052631579,NA,NA,2012
"dr",147551,0.299366666666667,NA,NA,2012
"dr",147552,0.333511111111111,NA,NA,2012
"dr",147553,0.316142105263158,NA,NA,2012
"dr",147554,0.264036842105263,NA,NA,2012
"dr",147555,0.248963157894737,NA,NA,2012
"dr",147556,0.260389473684211,NA,NA,2012
"dr",147557,0.260447058823529,NA,NA,2012
"dr",147558,0.242694117647059,NA,NA,2012
"dr",147559,0.264188235294118,NA,NA,2012
"dr",147560,0.274935294117647,NA,NA,2012
"dr",147561,0.229772222222222,NA,NA,2012
"dr",148227,0.218136842105263,NA,NA,2012
"dr",148228,0.233610526315789,NA,NA,2012
"dr",148229,0.261705263157895,NA,NA,2012
"dr",148230,0.282472222222222,NA,NA,2012
"dr",148231,0.278927777777778,NA,NA,2012
"dr",148232,0.29801052631579,NA,NA,2012
"dr",148233,0.262073684210526,NA,NA,2012
"dr",148234,0.265510526315789,NA,NA,2012
"dr",148235,0.287036842105263,NA,NA,2012
"dr",148236,0.270370588235294,NA,NA,2012
"dr",148237,0.2336,NA,NA,2012
"dr",148238,0.247135294117647,NA,NA,2012
"dr",148239,0.249347058823529,NA,NA,2012
"dr",148907,0.247383333333333,NA,NA,2012
