"iv_malla_modi_id","year","ndvi","seasonF","season","long","lat","pop"
211333,2007,2.7933,"spring",1,-3.3737096,36.9859952,7
211333,2007,2.6824,"summer",2,-3.3737096,36.9859952,7
211333,2007,2.0499,"winter",4,-3.3737096,36.9859952,7
211333,2008,1.0276,"autumn",3,-3.3737096,36.9859952,7
211333,2008,1.9868,"spring",1,-3.3737096,36.9859952,7
211333,2008,2.6262,"summer",2,-3.3737096,36.9859952,7
211333,2008,2.3664,"winter",4,-3.3737096,36.9859952,7
211333,2009,2.336,"autumn",3,-3.3737096,36.9859952,7
211333,2009,2.3672,"spring",1,-3.3737096,36.9859952,7
211333,2009,2.6938,"summer",2,-3.3737096,36.9859952,7
211333,2010,2.497,"autumn",3,-3.3737096,36.9859952,7
211333,2010,1.4398,"spring",1,-3.3737096,36.9859952,7
211333,2010,2.8714,"summer",2,-3.3737096,36.9859952,7
211333,2011,1.8611,"autumn",3,-3.3737096,36.9859952,7
211333,2011,2.5055,"spring",1,-3.3737096,36.9859952,7
211333,2011,2.5517,"summer",2,-3.3737096,36.9859952,7
211333,2012,2.9929,"autumn",3,-3.3737096,36.9859952,7
211333,2012,2.5174,"spring",1,-3.3737096,36.9859952,7
211333,2012,2.7172,"summer",2,-3.3737096,36.9859952,7
211333,2012,1.8523,"winter",4,-3.3737096,36.9859952,7
211333,2013,2.1286,"autumn",3,-3.3737096,36.9859952,7
211333,2013,2.4745,"spring",1,-3.3737096,36.9859952,7
211333,2013,2.7337,"summer",2,-3.3737096,36.9859952,7
211333,2013,0.4395,"winter",4,-3.3737096,36.9859952,7
211333,2014,2.2994,"autumn",3,-3.3737096,36.9859952,7
211333,2014,2.9083,"spring",1,-3.3737096,36.9859952,7
211333,2014,2.7204,"summer",2,-3.3737096,36.9859952,7
211333,2014,0.7629,"winter",4,-3.3737096,36.9859952,7
211333,2015,2.72,"autumn",3,-3.3737096,36.9859952,7
211333,2015,3.0141,"spring",1,-3.3737096,36.9859952,7
211333,2015,2.65,"summer",2,-3.3737096,36.9859952,7
211333,2015,0.4648,"winter",4,-3.3737096,36.9859952,7
211333,2016,1.9112,"autumn",3,-3.3737096,36.9859952,7
211333,2016,2.8375,"spring",1,-3.3737096,36.9859952,7
211333,2016,2.6937,"summer",2,-3.3737096,36.9859952,7
211333,2016,2.0876,"winter",4,-3.3737096,36.9859952,7
211334,2000,1.6674,"autumn",3,-3.3711014,36.9859952,7
211334,2000,2.0417,"spring",1,-3.3711014,36.9859952,7
211334,2000,2.378,"summer",2,-3.3711014,36.9859952,7
211334,2000,0.6983,"winter",4,-3.3711014,36.9859952,7
211334,2001,2.0059,"autumn",3,-3.3711014,36.9859952,7
211334,2001,2.4717,"spring",1,-3.3711014,36.9859952,7
211334,2001,2.2694,"summer",2,-3.3711014,36.9859952,7
211334,2002,1.119,"autumn",3,-3.3711014,36.9859952,7
211334,2002,3.0044,"spring",1,-3.3711014,36.9859952,7
211334,2002,2.0171,"summer",2,-3.3711014,36.9859952,7
211334,2002,1.5181,"winter",4,-3.3711014,36.9859952,7
211334,2003,1.2699,"autumn",3,-3.3711014,36.9859952,7
211334,2003,2.5564,"spring",1,-3.3711014,36.9859952,7
211334,2003,2.2594,"summer",2,-3.3711014,36.9859952,7
211334,2003,0.3175,"winter",4,-3.3711014,36.9859952,7
211334,2004,1.5758,"autumn",3,-3.3711014,36.9859952,7
211334,2004,2.2946,"spring",1,-3.3711014,36.9859952,7
211334,2004,2.7154,"summer",2,-3.3711014,36.9859952,7
211334,2004,1.0101,"winter",4,-3.3711014,36.9859952,7
211334,2005,0.9451,"autumn",3,-3.3711014,36.9859952,7
211334,2005,1.9139,"spring",1,-3.3711014,36.9859952,7
211334,2005,2.1357,"summer",2,-3.3711014,36.9859952,7
211334,2005,0.8463,"winter",4,-3.3711014,36.9859952,7
211334,2006,2.3089,"autumn",3,-3.3711014,36.9859952,7
211334,2006,2.3358,"spring",1,-3.3711014,36.9859952,7
211334,2006,2.4295,"summer",2,-3.3711014,36.9859952,7
211334,2006,0.6564,"winter",4,-3.3711014,36.9859952,7
211334,2007,1.7326,"autumn",3,-3.3711014,36.9859952,7
211334,2007,2.6389,"spring",1,-3.3711014,36.9859952,7
211334,2007,2.3615,"summer",2,-3.3711014,36.9859952,7
211334,2007,1.869,"winter",4,-3.3711014,36.9859952,7
211334,2008,0.8695,"autumn",3,-3.3711014,36.9859952,7
211334,2008,1.7904,"spring",1,-3.3711014,36.9859952,7
211334,2008,2.5126,"summer",2,-3.3711014,36.9859952,7
211334,2008,2.016,"winter",4,-3.3711014,36.9859952,7
211334,2009,1.8965,"autumn",3,-3.3711014,36.9859952,7
211334,2009,2.2376,"spring",1,-3.3711014,36.9859952,7
211334,2009,2.3928,"summer",2,-3.3711014,36.9859952,7
211334,2010,2.0455,"autumn",3,-3.3711014,36.9859952,7
211334,2010,1.369,"spring",1,-3.3711014,36.9859952,7
211334,2010,2.643,"summer",2,-3.3711014,36.9859952,7
211334,2011,1.4219,"autumn",3,-3.3711014,36.9859952,7
211334,2011,2.6091,"spring",1,-3.3711014,36.9859952,7
211334,2011,2.5903,"summer",2,-3.3711014,36.9859952,7
211334,2012,2.573,"autumn",3,-3.3711014,36.9859952,7
211334,2012,2.5259,"spring",1,-3.3711014,36.9859952,7
211334,2012,2.2609,"summer",2,-3.3711014,36.9859952,7
211334,2012,1.7059,"winter",4,-3.3711014,36.9859952,7
211334,2013,1.947,"autumn",3,-3.3711014,36.9859952,7
211334,2013,2.5202,"spring",1,-3.3711014,36.9859952,7
211334,2013,2.4522,"summer",2,-3.3711014,36.9859952,7
211334,2013,0.3923,"winter",4,-3.3711014,36.9859952,7
211334,2014,1.8412,"autumn",3,-3.3711014,36.9859952,7
211334,2014,2.5406,"spring",1,-3.3711014,36.9859952,7
211334,2014,2.2747,"summer",2,-3.3711014,36.9859952,7
211334,2014,0.6307,"winter",4,-3.3711014,36.9859952,7
211334,2015,2.238,"autumn",3,-3.3711014,36.9859952,7
211334,2015,2.8887,"spring",1,-3.3711014,36.9859952,7
211334,2015,2.2077,"summer",2,-3.3711014,36.9859952,7
211334,2015,0.3283,"winter",4,-3.3711014,36.9859952,7
211334,2016,1.5849,"autumn",3,-3.3711014,36.9859952,7
211334,2016,2.6034,"spring",1,-3.3711014,36.9859952,7
211334,2016,2.3403,"summer",2,-3.3711014,36.9859952,7
211334,2016,1.8877,"winter",4,-3.3711014,36.9859952,7
211335,2000,1.8284,"autumn",3,-3.3684933,36.9859952,7
211335,2000,2.627,"spring",1,-3.3684933,36.9859952,7
211335,2000,2.6593,"summer",2,-3.3684933,36.9859952,7
211335,2000,0.7026,"winter",4,-3.3684933,36.9859952,7
211335,2001,2.0702,"autumn",3,-3.3684933,36.9859952,7
211335,2001,2.2914,"spring",1,-3.3684933,36.9859952,7
211335,2001,2.7494,"summer",2,-3.3684933,36.9859952,7
211335,2001,0.2882,"winter",4,-3.3684933,36.9859952,7
211335,2002,1.6296,"autumn",3,-3.3684933,36.9859952,7
211335,2002,3.0747,"spring",1,-3.3684933,36.9859952,7
211335,2002,2.6183,"summer",2,-3.3684933,36.9859952,7
211335,2002,1.4691,"winter",4,-3.3684933,36.9859952,7
211335,2003,2.1651,"autumn",3,-3.3684933,36.9859952,7
211335,2003,2.9592,"spring",1,-3.3684933,36.9859952,7
211335,2003,2.6675,"summer",2,-3.3684933,36.9859952,7
211335,2003,1.1371,"winter",4,-3.3684933,36.9859952,7
211335,2004,1.7314,"autumn",3,-3.3684933,36.9859952,7
211335,2004,2.7879,"spring",1,-3.3684933,36.9859952,7
211335,2004,3.1975,"summer",2,-3.3684933,36.9859952,7
211335,2004,1.0722,"winter",4,-3.3684933,36.9859952,7
211335,2005,1.9406,"autumn",3,-3.3684933,36.9859952,7
211335,2005,2.2837,"spring",1,-3.3684933,36.9859952,7
211335,2005,2.7136,"summer",2,-3.3684933,36.9859952,7
211335,2006,2.4837,"autumn",3,-3.3684933,36.9859952,7
211335,2006,2.4612,"spring",1,-3.3684933,36.9859952,7
211335,2006,2.784,"summer",2,-3.3684933,36.9859952,7
211335,2006,0.3115,"winter",4,-3.3684933,36.9859952,7
211335,2007,1.8997,"autumn",3,-3.3684933,36.9859952,7
211335,2007,2.7199,"spring",1,-3.3684933,36.9859952,7
211335,2007,2.8828,"summer",2,-3.3684933,36.9859952,7
211335,2007,1.8942,"winter",4,-3.3684933,36.9859952,7
211335,2008,0.9968,"autumn",3,-3.3684933,36.9859952,7
211335,2008,2.2598,"spring",1,-3.3684933,36.9859952,7
211335,2008,2.9237,"summer",2,-3.3684933,36.9859952,7
211335,2008,2.173,"winter",4,-3.3684933,36.9859952,7
211335,2009,2.0835,"autumn",3,-3.3684933,36.9859952,7
211335,2009,2.5719,"spring",1,-3.3684933,36.9859952,7
211335,2009,2.8635,"summer",2,-3.3684933,36.9859952,7
211335,2010,2.4916,"autumn",3,-3.3684933,36.9859952,7
211335,2010,2.2864,"spring",1,-3.3684933,36.9859952,7
211335,2010,2.9417,"summer",2,-3.3684933,36.9859952,7
211335,2011,2.0629,"autumn",3,-3.3684933,36.9859952,7
211335,2011,2.8509,"spring",1,-3.3684933,36.9859952,7
211335,2011,3.0681,"summer",2,-3.3684933,36.9859952,7
211335,2011,0.5868,"winter",4,-3.3684933,36.9859952,7
211335,2012,2.5133,"autumn",3,-3.3684933,36.9859952,7
211335,2012,2.633,"spring",1,-3.3684933,36.9859952,7
211335,2012,2.6313,"summer",2,-3.3684933,36.9859952,7
211335,2012,1.4344,"winter",4,-3.3684933,36.9859952,7
211335,2013,2.8014,"autumn",3,-3.3684933,36.9859952,7
211335,2013,2.3186,"spring",1,-3.3684933,36.9859952,7
211335,2013,2.9845,"summer",2,-3.3684933,36.9859952,7
211335,2013,0.406,"winter",4,-3.3684933,36.9859952,7
211335,2014,2.3106,"autumn",3,-3.3684933,36.9859952,7
211335,2014,2.7373,"spring",1,-3.3684933,36.9859952,7
211335,2014,2.7529,"summer",2,-3.3684933,36.9859952,7
211335,2014,1.007,"winter",4,-3.3684933,36.9859952,7
211335,2015,1.9288,"autumn",3,-3.3684933,36.9859952,7
211335,2015,3.0881,"spring",1,-3.3684933,36.9859952,7
211335,2015,2.6916,"summer",2,-3.3684933,36.9859952,7
211335,2015,0.3611,"winter",4,-3.3684933,36.9859952,7
211335,2016,1.6526,"autumn",3,-3.3684933,36.9859952,7
211335,2016,2.9445,"spring",1,-3.3684933,36.9859952,7
211335,2016,3.0632,"summer",2,-3.3684933,36.9859952,7
211335,2016,1.8566,"winter",4,-3.3684933,36.9859952,7
211336,2000,2.2983,"autumn",3,-3.3658852,36.9859952,7
211336,2000,2.6775,"spring",1,-3.3658852,36.9859952,7
211336,2000,3.0533,"summer",2,-3.3658852,36.9859952,7
211336,2000,0.7026,"winter",4,-3.3658852,36.9859952,7
211336,2001,2.3882,"autumn",3,-3.3658852,36.9859952,7
211336,2001,2.2445,"spring",1,-3.3658852,36.9859952,7
211336,2001,3.2022,"summer",2,-3.3658852,36.9859952,7
211336,2001,0.3409,"winter",4,-3.3658852,36.9859952,7
211336,2002,2.0867,"autumn",3,-3.3658852,36.9859952,7
211336,2002,2.9471,"spring",1,-3.3658852,36.9859952,7
211336,2002,3.263,"summer",2,-3.3658852,36.9859952,7
211336,2002,1.4815,"winter",4,-3.3658852,36.9859952,7
211336,2003,2.1949,"autumn",3,-3.3658852,36.9859952,7
211336,2003,3.0831,"spring",1,-3.3658852,36.9859952,7
211336,2003,3.2708,"summer",2,-3.3658852,36.9859952,7
211336,2003,1.0973,"winter",4,-3.3658852,36.9859952,7
211336,2004,2,"autumn",3,-3.3658852,36.9859952,7
211336,2004,2.7265,"spring",1,-3.3658852,36.9859952,7
211336,2004,3.6938,"summer",2,-3.3658852,36.9859952,7
211336,2004,1.0437,"winter",4,-3.3658852,36.9859952,7
211336,2005,2.2564,"autumn",3,-3.3658852,36.9859952,7
211336,2005,2.5383,"spring",1,-3.3658852,36.9859952,7
211336,2005,3.0135,"summer",2,-3.3658852,36.9859952,7
211336,2006,2.8226,"autumn",3,-3.3658852,36.9859952,7
211336,2006,2.4758,"spring",1,-3.3658852,36.9859952,7
211336,2006,3.1986,"summer",2,-3.3658852,36.9859952,7
211336,2006,0.3605,"winter",4,-3.3658852,36.9859952,7
211336,2007,2.3919,"autumn",3,-3.3658852,36.9859952,7
211336,2007,2.8435,"spring",1,-3.3658852,36.9859952,7
211336,2007,3.5318,"summer",2,-3.3658852,36.9859952,7
211336,2007,1.9424,"winter",4,-3.3658852,36.9859952,7
211336,2008,1.0022,"autumn",3,-3.3658852,36.9859952,7
211336,2008,2.5012,"spring",1,-3.3658852,36.9859952,7
211336,2008,3.3475,"summer",2,-3.3658852,36.9859952,7
211336,2008,1.8087,"winter",4,-3.3658852,36.9859952,7
211336,2009,2.4243,"autumn",3,-3.3658852,36.9859952,7
211336,2009,2.821,"spring",1,-3.3658852,36.9859952,7
211336,2009,3.6477,"summer",2,-3.3658852,36.9859952,7
211336,2010,2.7923,"autumn",3,-3.3658852,36.9859952,7
211336,2010,2.6207,"spring",1,-3.3658852,36.9859952,7
211336,2010,3.5046,"summer",2,-3.3658852,36.9859952,7
211336,2011,2.2935,"autumn",3,-3.3658852,36.9859952,7
211336,2011,2.8111,"spring",1,-3.3658852,36.9859952,7
211336,2011,3.5173,"summer",2,-3.3658852,36.9859952,7
211336,2011,0.6514,"winter",4,-3.3658852,36.9859952,7
211336,2012,2.8673,"autumn",3,-3.3658852,36.9859952,7
211336,2012,2.9035,"spring",1,-3.3658852,36.9859952,7
211336,2012,3.2449,"summer",2,-3.3658852,36.9859952,7
211336,2012,1.4588,"winter",4,-3.3658852,36.9859952,7
211336,2013,2.9043,"autumn",3,-3.3658852,36.9859952,7
211336,2013,2.1133,"spring",1,-3.3658852,36.9859952,7
211336,2013,3.5981,"summer",2,-3.3658852,36.9859952,7
211336,2013,0.4984,"winter",4,-3.3658852,36.9859952,7
211336,2014,2.5265,"autumn",3,-3.3658852,36.9859952,7
211336,2014,2.9798,"spring",1,-3.3658852,36.9859952,7
211336,2014,3.4735,"summer",2,-3.3658852,36.9859952,7
211336,2014,1.0902,"winter",4,-3.3658852,36.9859952,7
211336,2015,2.1534,"autumn",3,-3.3658852,36.9859952,7
211336,2015,3.201,"spring",1,-3.3658852,36.9859952,7
211336,2015,3.8066,"summer",2,-3.3658852,36.9859952,7
211336,2015,0.3267,"winter",4,-3.3658852,36.9859952,7
211336,2016,2.0927,"autumn",3,-3.3658852,36.9859952,7
211336,2016,3.1394,"spring",1,-3.3658852,36.9859952,7
211336,2016,3.5874,"summer",2,-3.3658852,36.9859952,7
211336,2016,2.0458,"winter",4,-3.3658852,36.9859952,7
211337,2000,2.3785,"autumn",3,-3.363277,36.9859952,7
211337,2000,2.9772,"spring",1,-3.363277,36.9859952,7
211337,2000,3.0163,"summer",2,-3.363277,36.9859952,7
211337,2000,0.6682,"winter",4,-3.363277,36.9859952,7
211337,2001,3.085,"autumn",3,-3.363277,36.9859952,7
211337,2001,2.3446,"spring",1,-3.363277,36.9859952,7
211337,2001,3.045,"summer",2,-3.363277,36.9859952,7
211337,2001,0.3985,"winter",4,-3.363277,36.9859952,7
211337,2002,2.1514,"autumn",3,-3.363277,36.9859952,7
211337,2002,2.609,"spring",1,-3.363277,36.9859952,7
211337,2002,3.4341,"summer",2,-3.363277,36.9859952,7
211337,2002,1.3766,"winter",4,-3.363277,36.9859952,7
211337,2003,1.7125,"autumn",3,-3.363277,36.9859952,7
211337,2003,3.1518,"spring",1,-3.363277,36.9859952,7
211337,2003,3.323,"summer",2,-3.363277,36.9859952,7
211337,2003,1.4657,"winter",4,-3.363277,36.9859952,7
211337,2004,1.9986,"autumn",3,-3.363277,36.9859952,7
211337,2004,2.8635,"spring",1,-3.363277,36.9859952,7
211337,2004,3.6538,"summer",2,-3.363277,36.9859952,7
211337,2004,0.7702,"winter",4,-3.363277,36.9859952,7
211337,2005,1.8149,"autumn",3,-3.363277,36.9859952,7
211337,2005,2.6417,"spring",1,-3.363277,36.9859952,7
211337,2005,2.9083,"summer",2,-3.363277,36.9859952,7
211337,2006,2.8041,"autumn",3,-3.363277,36.9859952,7
211337,2006,3.2537,"spring",1,-3.363277,36.9859952,7
211337,2006,3.2133,"summer",2,-3.363277,36.9859952,7
211337,2006,0.4227,"winter",4,-3.363277,36.9859952,7
211337,2007,2.7748,"autumn",3,-3.363277,36.9859952,7
211337,2007,2.9255,"spring",1,-3.363277,36.9859952,7
211337,2007,3.4134,"summer",2,-3.363277,36.9859952,7
211337,2007,1.6271,"winter",4,-3.363277,36.9859952,7
211337,2008,1.6874,"autumn",3,-3.363277,36.9859952,7
211337,2008,2.221,"spring",1,-3.363277,36.9859952,7
211337,2008,3.5634,"summer",2,-3.363277,36.9859952,7
211337,2008,1.9516,"winter",4,-3.363277,36.9859952,7
211337,2009,2.5453,"autumn",3,-3.363277,36.9859952,7
211337,2009,2.355,"spring",1,-3.363277,36.9859952,7
211337,2009,3.3677,"summer",2,-3.363277,36.9859952,7
211337,2009,0.2565,"winter",4,-3.363277,36.9859952,7
211337,2010,2.7508,"autumn",3,-3.363277,36.9859952,7
211337,2010,2.7785,"spring",1,-3.363277,36.9859952,7
211337,2010,3.3235,"summer",2,-3.363277,36.9859952,7
211337,2010,0.3727,"winter",4,-3.363277,36.9859952,7
211337,2011,1.9754,"autumn",3,-3.363277,36.9859952,7
211337,2011,3.2024,"spring",1,-3.363277,36.9859952,7
211337,2011,3.4742,"summer",2,-3.363277,36.9859952,7
211337,2011,0.2652,"winter",4,-3.363277,36.9859952,7
211337,2012,2.953,"autumn",3,-3.363277,36.9859952,7
211337,2012,2.7147,"spring",1,-3.363277,36.9859952,7
211337,2012,3.0472,"summer",2,-3.363277,36.9859952,7
211337,2012,1.4371,"winter",4,-3.363277,36.9859952,7
211337,2013,3.1275,"autumn",3,-3.363277,36.9859952,7
211337,2013,2.6274,"spring",1,-3.363277,36.9859952,7
211337,2013,3.4931,"summer",2,-3.363277,36.9859952,7
211337,2013,0.7909,"winter",4,-3.363277,36.9859952,7
211337,2014,2.6216,"autumn",3,-3.363277,36.9859952,7
211337,2014,3.0492,"spring",1,-3.363277,36.9859952,7
211337,2014,3.6571,"summer",2,-3.363277,36.9859952,7
211337,2014,1.1446,"winter",4,-3.363277,36.9859952,7
211337,2015,2.1697,"autumn",3,-3.363277,36.9859952,7
211337,2015,3.2532,"spring",1,-3.363277,36.9859952,7
211337,2015,3.6496,"summer",2,-3.363277,36.9859952,7
211337,2015,0.5623,"winter",4,-3.363277,36.9859952,7
211337,2016,2.6285,"autumn",3,-3.363277,36.9859952,7
211337,2016,2.8813,"spring",1,-3.363277,36.9859952,7
211337,2016,3.5568,"summer",2,-3.363277,36.9859952,7
211337,2016,1.9874,"winter",4,-3.363277,36.9859952,7
211338,2000,2.3765,"autumn",3,-3.3606689,36.9859952,7
211338,2000,2.9741,"spring",1,-3.3606689,36.9859952,7
211338,2000,2.9829,"summer",2,-3.3606689,36.9859952,7
211338,2000,0.7946,"winter",4,-3.3606689,36.9859952,7
211338,2001,3.2266,"autumn",3,-3.3606689,36.9859952,7
211338,2001,2.6613,"spring",1,-3.3606689,36.9859952,7
211338,2001,2.8243,"summer",2,-3.3606689,36.9859952,7
211338,2001,0.4495,"winter",4,-3.3606689,36.9859952,7
211338,2002,2.2103,"autumn",3,-3.3606689,36.9859952,7
211338,2002,2.9258,"spring",1,-3.3606689,36.9859952,7
211338,2002,3.2397,"summer",2,-3.3606689,36.9859952,7
211338,2002,1.8474,"winter",4,-3.3606689,36.9859952,7
211338,2003,1.9618,"autumn",3,-3.3606689,36.9859952,7
211338,2003,3.2949,"spring",1,-3.3606689,36.9859952,7
211338,2003,3.2139,"summer",2,-3.3606689,36.9859952,7
211338,2003,1.7139,"winter",4,-3.3606689,36.9859952,7
211338,2004,2.0464,"autumn",3,-3.3606689,36.9859952,7
211338,2004,3.2877,"spring",1,-3.3606689,36.9859952,7
211338,2004,3.5613,"summer",2,-3.3606689,36.9859952,7
211338,2004,0.876,"winter",4,-3.3606689,36.9859952,7
211338,2005,1.9347,"autumn",3,-3.3606689,36.9859952,7
211338,2005,2.5963,"spring",1,-3.3606689,36.9859952,7
211338,2005,2.9196,"summer",2,-3.3606689,36.9859952,7
211338,2006,2.9886,"autumn",3,-3.3606689,36.9859952,7
211338,2006,3.1666,"spring",1,-3.3606689,36.9859952,7
211338,2006,3.1776,"summer",2,-3.3606689,36.9859952,7
211338,2006,0.4227,"winter",4,-3.3606689,36.9859952,7
211338,2007,2.9632,"autumn",3,-3.3606689,36.9859952,7
211338,2007,3.2065,"spring",1,-3.3606689,36.9859952,7
211338,2007,3.2523,"summer",2,-3.3606689,36.9859952,7
211338,2007,1.7422,"winter",4,-3.3606689,36.9859952,7
211338,2008,1.733,"autumn",3,-3.3606689,36.9859952,7
211338,2008,2.5929,"spring",1,-3.3606689,36.9859952,7
211338,2008,3.4176,"summer",2,-3.3606689,36.9859952,7
211338,2008,2.1302,"winter",4,-3.3606689,36.9859952,7
211338,2009,2.5995,"autumn",3,-3.3606689,36.9859952,7
211338,2009,2.4312,"spring",1,-3.3606689,36.9859952,7
211338,2009,3.1638,"summer",2,-3.3606689,36.9859952,7
211338,2009,0.4215,"winter",4,-3.3606689,36.9859952,7
211338,2010,2.7161,"autumn",3,-3.3606689,36.9859952,7
211338,2010,3.0106,"spring",1,-3.3606689,36.9859952,7
211338,2010,3.2955,"summer",2,-3.3606689,36.9859952,7
211338,2010,0.4822,"winter",4,-3.3606689,36.9859952,7
211338,2011,1.8996,"autumn",3,-3.3606689,36.9859952,7
211338,2011,3.1958,"spring",1,-3.3606689,36.9859952,7
211338,2011,3.276,"summer",2,-3.3606689,36.9859952,7
211338,2011,0.3278,"winter",4,-3.3606689,36.9859952,7
211338,2012,3.0875,"autumn",3,-3.3606689,36.9859952,7
211338,2012,2.8567,"spring",1,-3.3606689,36.9859952,7
211338,2012,2.8761,"summer",2,-3.3606689,36.9859952,7
211338,2012,1.5009,"winter",4,-3.3606689,36.9859952,7
211338,2013,3.0446,"autumn",3,-3.3606689,36.9859952,7
211338,2013,2.8088,"spring",1,-3.3606689,36.9859952,7
211338,2013,3.3589,"summer",2,-3.3606689,36.9859952,7
211338,2013,0.85,"winter",4,-3.3606689,36.9859952,7
211338,2014,2.692,"autumn",3,-3.3606689,36.9859952,7
211338,2014,3.1029,"spring",1,-3.3606689,36.9859952,7
211338,2014,3.4724,"summer",2,-3.3606689,36.9859952,7
211338,2014,1.1571,"winter",4,-3.3606689,36.9859952,7
211338,2015,2.3176,"autumn",3,-3.3606689,36.9859952,7
211338,2015,3.3606,"spring",1,-3.3606689,36.9859952,7
211338,2015,3.3991,"summer",2,-3.3606689,36.9859952,7
211338,2015,0.5623,"winter",4,-3.3606689,36.9859952,7
211338,2016,2.6784,"autumn",3,-3.3606689,36.9859952,7
211338,2016,2.9909,"spring",1,-3.3606689,36.9859952,7
211338,2016,3.3674,"summer",2,-3.3606689,36.9859952,7
211338,2016,2.0359,"winter",4,-3.3606689,36.9859952,7
211339,2000,2.2785,"autumn",3,-3.3580608,36.9859952,7
211339,2000,3.1041,"spring",1,-3.3580608,36.9859952,7
211339,2000,2.867,"summer",2,-3.3580608,36.9859952,7
211339,2000,0.7637,"winter",4,-3.3580608,36.9859952,7
211339,2001,2.949,"autumn",3,-3.3580608,36.9859952,7
211339,2001,2.6021,"spring",1,-3.3580608,36.9859952,7
211339,2001,2.6761,"summer",2,-3.3580608,36.9859952,7
211339,2001,0.4083,"winter",4,-3.3580608,36.9859952,7
211339,2002,2.09,"autumn",3,-3.3580608,36.9859952,7
211339,2002,2.7934,"spring",1,-3.3580608,36.9859952,7
211339,2002,3.0673,"summer",2,-3.3580608,36.9859952,7
211339,2002,1.8229,"winter",4,-3.3580608,36.9859952,7
211339,2003,2.4298,"autumn",3,-3.3580608,36.9859952,7
211339,2003,3.3471,"spring",1,-3.3580608,36.9859952,7
211339,2003,3.0374,"summer",2,-3.3580608,36.9859952,7
211339,2003,1.7767,"winter",4,-3.3580608,36.9859952,7
211339,2004,2.0296,"autumn",3,-3.3580608,36.9859952,7
211339,2004,3.2454,"spring",1,-3.3580608,36.9859952,7
211339,2004,3.3216,"summer",2,-3.3580608,36.9859952,7
211339,2004,1.3417,"winter",4,-3.3580608,36.9859952,7
211339,2005,2.4146,"autumn",3,-3.3580608,36.9859952,7
211339,2005,2.6779,"spring",1,-3.3580608,36.9859952,7
211339,2005,2.7034,"summer",2,-3.3580608,36.9859952,7
211339,2005,1.0779,"winter",4,-3.3580608,36.9859952,7
211339,2006,3.0127,"autumn",3,-3.3580608,36.9859952,7
211339,2006,3.2621,"spring",1,-3.3580608,36.9859952,7
211339,2006,2.9612,"summer",2,-3.3580608,36.9859952,7
211339,2006,0.773,"winter",4,-3.3580608,36.9859952,7
211339,2007,2.8405,"autumn",3,-3.3580608,36.9859952,7
211339,2007,3.1229,"spring",1,-3.3580608,36.9859952,7
211339,2007,3.0048,"summer",2,-3.3580608,36.9859952,7
211339,2007,1.8614,"winter",4,-3.3580608,36.9859952,7
211339,2008,2.1357,"autumn",3,-3.3580608,36.9859952,7
211339,2008,2.6813,"spring",1,-3.3580608,36.9859952,7
211339,2008,3.2974,"summer",2,-3.3580608,36.9859952,7
211339,2008,2.2202,"winter",4,-3.3580608,36.9859952,7
211339,2009,2.5147,"autumn",3,-3.3580608,36.9859952,7
211339,2009,2.5066,"spring",1,-3.3580608,36.9859952,7
211339,2009,3.0498,"summer",2,-3.3580608,36.9859952,7
211339,2009,0.6657,"winter",4,-3.3580608,36.9859952,7
211339,2010,2.4698,"autumn",3,-3.3580608,36.9859952,7
211339,2010,3.1095,"spring",1,-3.3580608,36.9859952,7
211339,2010,3.1216,"summer",2,-3.3580608,36.9859952,7
211339,2011,2.1919,"autumn",3,-3.3580608,36.9859952,7
211339,2011,3.2873,"spring",1,-3.3580608,36.9859952,7
211339,2011,3.2191,"summer",2,-3.3580608,36.9859952,7
211339,2011,1.3051,"winter",4,-3.3580608,36.9859952,7
211339,2012,3.0451,"autumn",3,-3.3580608,36.9859952,7
211339,2012,2.783,"spring",1,-3.3580608,36.9859952,7
211339,2012,2.5932,"summer",2,-3.3580608,36.9859952,7
211339,2012,1.4701,"winter",4,-3.3580608,36.9859952,7
211339,2013,2.8691,"autumn",3,-3.3580608,36.9859952,7
211339,2013,2.7558,"spring",1,-3.3580608,36.9859952,7
211339,2013,3.1243,"summer",2,-3.3580608,36.9859952,7
211339,2013,1.7162,"winter",4,-3.3580608,36.9859952,7
211339,2014,2.1254,"autumn",3,-3.3580608,36.9859952,7
211339,2014,3.1168,"spring",1,-3.3580608,36.9859952,7
211339,2014,3.196,"summer",2,-3.3580608,36.9859952,7
211339,2014,1.4261,"winter",4,-3.3580608,36.9859952,7
211339,2015,2.1729,"autumn",3,-3.3580608,36.9859952,7
211339,2015,3.3314,"spring",1,-3.3580608,36.9859952,7
211339,2015,2.9922,"summer",2,-3.3580608,36.9859952,7
211339,2015,0.8108,"winter",4,-3.3580608,36.9859952,7
211339,2016,2.5746,"autumn",3,-3.3580608,36.9859952,7
211339,2016,3.0792,"spring",1,-3.3580608,36.9859952,7
211339,2016,3.1226,"summer",2,-3.3580608,36.9859952,7
211339,2016,1.6076,"winter",4,-3.3580608,36.9859952,7
211362,2000,1.4636,"autumn",3,-3.2980738,36.9859952,8
211362,2000,2.6641,"spring",1,-3.2980738,36.9859952,8
211362,2000,1.6552,"summer",2,-3.2980738,36.9859952,8
211362,2000,0.5698,"winter",4,-3.2980738,36.9859952,8
211362,2001,1.6297,"autumn",3,-3.2980738,36.9859952,8
