"iv_malla_modi_id","year","evi","seasonF","season","long","lat","pop"
200559,2010,1.4825,"spring",1,-3.1403543,37.0193284,9
200559,2010,1.4232,"summer",2,-3.1403543,37.0193284,9
200559,2010,0.9444,"winter",4,-3.1403543,37.0193284,9
200559,2011,1.1483,"autumn",3,-3.1403543,37.0193284,9
200559,2011,1.6859,"spring",1,-3.1403543,37.0193284,9
200559,2011,1.7016,"summer",2,-3.1403543,37.0193284,9
200559,2011,0.7089,"winter",4,-3.1403543,37.0193284,9
200559,2012,0.8516,"autumn",3,-3.1403543,37.0193284,9
200559,2012,1.3861,"spring",1,-3.1403543,37.0193284,9
200559,2012,1.331,"summer",2,-3.1403543,37.0193284,9
200559,2012,0.8435,"winter",4,-3.1403543,37.0193284,9
200559,2013,1.3347,"autumn",3,-3.1403543,37.0193284,9
200559,2013,1.5755,"spring",1,-3.1403543,37.0193284,9
200559,2013,1.6832,"summer",2,-3.1403543,37.0193284,9
200559,2013,0.8611,"winter",4,-3.1403543,37.0193284,9
200559,2014,1.0604,"autumn",3,-3.1403543,37.0193284,9
200559,2014,1.5056,"spring",1,-3.1403543,37.0193284,9
200559,2014,1.271,"summer",2,-3.1403543,37.0193284,9
200559,2014,1.0653,"winter",4,-3.1403543,37.0193284,9
200559,2015,1.2641,"autumn",3,-3.1403543,37.0193284,9
200559,2015,1.5578,"spring",1,-3.1403543,37.0193284,9
200559,2015,1.5314,"summer",2,-3.1403543,37.0193284,9
200559,2015,0.8901,"winter",4,-3.1403543,37.0193284,9
200559,2016,0.8321,"autumn",3,-3.1403543,37.0193284,9
200559,2016,1.322,"spring",1,-3.1403543,37.0193284,9
200559,2016,1.2406,"summer",2,-3.1403543,37.0193284,9
200559,2016,0.904,"winter",4,-3.1403543,37.0193284,9
200560,2000,0.8092,"autumn",3,-3.137745,37.0193284,9
200560,2000,1.296,"spring",1,-3.137745,37.0193284,9
200560,2000,1.1082,"summer",2,-3.137745,37.0193284,9
200560,2000,0.2698,"winter",4,-3.137745,37.0193284,9
200560,2001,0.995,"autumn",3,-3.137745,37.0193284,9
200560,2001,1.1974,"spring",1,-3.137745,37.0193284,9
200560,2001,1.0831,"summer",2,-3.137745,37.0193284,9
200560,2001,0.6142,"winter",4,-3.137745,37.0193284,9
200560,2002,0.8842,"autumn",3,-3.137745,37.0193284,9
200560,2002,1.2843,"spring",1,-3.137745,37.0193284,9
200560,2002,1.1019,"summer",2,-3.137745,37.0193284,9
200560,2002,0.6459,"winter",4,-3.137745,37.0193284,9
200560,2003,0.7042,"autumn",3,-3.137745,37.0193284,9
200560,2003,1.2371,"spring",1,-3.137745,37.0193284,9
200560,2003,1.2357,"summer",2,-3.137745,37.0193284,9
200560,2003,0.545,"winter",4,-3.137745,37.0193284,9
200560,2004,0.6686,"autumn",3,-3.137745,37.0193284,9
200560,2004,1.528,"spring",1,-3.137745,37.0193284,9
200560,2004,1.2397,"summer",2,-3.137745,37.0193284,9
200560,2004,0.7755,"winter",4,-3.137745,37.0193284,9
200560,2005,0.9797,"autumn",3,-3.137745,37.0193284,9
200560,2005,1.2051,"spring",1,-3.137745,37.0193284,9
200560,2005,1.0901,"summer",2,-3.137745,37.0193284,9
200560,2005,0.52,"winter",4,-3.137745,37.0193284,9
200560,2006,0.8899,"autumn",3,-3.137745,37.0193284,9
200560,2006,1.3188,"spring",1,-3.137745,37.0193284,9
200560,2006,1.0737,"summer",2,-3.137745,37.0193284,9
200560,2006,0.3991,"winter",4,-3.137745,37.0193284,9
200560,2007,0.9724,"autumn",3,-3.137745,37.0193284,9
200560,2007,1.1892,"spring",1,-3.137745,37.0193284,9
200560,2007,1.2397,"summer",2,-3.137745,37.0193284,9
200560,2007,0.666,"winter",4,-3.137745,37.0193284,9
200560,2008,0.9024,"autumn",3,-3.137745,37.0193284,9
200560,2008,1.3149,"spring",1,-3.137745,37.0193284,9
200560,2008,1.2236,"summer",2,-3.137745,37.0193284,9
200560,2008,0.7274,"winter",4,-3.137745,37.0193284,9
200560,2009,1.0969,"autumn",3,-3.137745,37.0193284,9
200560,2009,1.2777,"spring",1,-3.137745,37.0193284,9
200560,2009,1.2097,"summer",2,-3.137745,37.0193284,9
200560,2009,0.3093,"winter",4,-3.137745,37.0193284,9
200560,2010,1.101,"autumn",3,-3.137745,37.0193284,9
200560,2010,1.3078,"spring",1,-3.137745,37.0193284,9
200560,2010,1.2355,"summer",2,-3.137745,37.0193284,9
200560,2010,0.8609,"winter",4,-3.137745,37.0193284,9
200560,2011,1.0921,"autumn",3,-3.137745,37.0193284,9
200560,2011,1.3702,"spring",1,-3.137745,37.0193284,9
200560,2011,1.3742,"summer",2,-3.137745,37.0193284,9
200560,2011,0.6328,"winter",4,-3.137745,37.0193284,9
200560,2012,0.7919,"autumn",3,-3.137745,37.0193284,9
200560,2012,1.2193,"spring",1,-3.137745,37.0193284,9
200560,2012,1.1944,"summer",2,-3.137745,37.0193284,9
200560,2012,0.7542,"winter",4,-3.137745,37.0193284,9
200560,2013,1.1728,"autumn",3,-3.137745,37.0193284,9
200560,2013,1.2465,"spring",1,-3.137745,37.0193284,9
200560,2013,1.4502,"summer",2,-3.137745,37.0193284,9
200560,2013,0.9036,"winter",4,-3.137745,37.0193284,9
200560,2014,0.9515,"autumn",3,-3.137745,37.0193284,9
200560,2014,1.2809,"spring",1,-3.137745,37.0193284,9
200560,2014,1.0412,"summer",2,-3.137745,37.0193284,9
200560,2014,0.9269,"winter",4,-3.137745,37.0193284,9
200560,2015,1.273,"autumn",3,-3.137745,37.0193284,9
200560,2015,1.3211,"spring",1,-3.137745,37.0193284,9
200560,2015,1.3748,"summer",2,-3.137745,37.0193284,9
200560,2015,0.7278,"winter",4,-3.137745,37.0193284,9
200560,2016,0.8476,"autumn",3,-3.137745,37.0193284,9
200560,2016,1.2023,"spring",1,-3.137745,37.0193284,9
200560,2016,1.0576,"summer",2,-3.137745,37.0193284,9
200560,2016,0.8304,"winter",4,-3.137745,37.0193284,9
200561,2000,0.7116,"autumn",3,-3.1351357,37.0193284,9
200561,2000,1.0544,"spring",1,-3.1351357,37.0193284,9
200561,2000,0.8853,"summer",2,-3.1351357,37.0193284,9
200561,2000,0.2476,"winter",4,-3.1351357,37.0193284,9
200561,2001,0.8858,"autumn",3,-3.1351357,37.0193284,9
200561,2001,0.9777,"spring",1,-3.1351357,37.0193284,9
200561,2001,0.865,"summer",2,-3.1351357,37.0193284,9
200561,2001,0.5148,"winter",4,-3.1351357,37.0193284,9
200561,2002,0.8051,"autumn",3,-3.1351357,37.0193284,9
200561,2002,0.9413,"spring",1,-3.1351357,37.0193284,9
200561,2002,0.8626,"summer",2,-3.1351357,37.0193284,9
200561,2002,0.6539,"winter",4,-3.1351357,37.0193284,9
200561,2003,0.5359,"autumn",3,-3.1351357,37.0193284,9
200561,2003,1.0296,"spring",1,-3.1351357,37.0193284,9
200561,2003,0.8787,"summer",2,-3.1351357,37.0193284,9
200561,2003,0.5012,"winter",4,-3.1351357,37.0193284,9
200561,2004,0.7338,"autumn",3,-3.1351357,37.0193284,9
200561,2004,1.2322,"spring",1,-3.1351357,37.0193284,9
200561,2004,1.019,"summer",2,-3.1351357,37.0193284,9
200561,2004,0.6957,"winter",4,-3.1351357,37.0193284,9
200561,2005,0.8623,"autumn",3,-3.1351357,37.0193284,9
200561,2005,1.0229,"spring",1,-3.1351357,37.0193284,9
200561,2005,0.865,"summer",2,-3.1351357,37.0193284,9
200561,2005,0.4786,"winter",4,-3.1351357,37.0193284,9
200561,2006,0.79,"autumn",3,-3.1351357,37.0193284,9
200561,2006,1.1227,"spring",1,-3.1351357,37.0193284,9
200561,2006,0.9215,"summer",2,-3.1351357,37.0193284,9
200561,2006,0.2422,"winter",4,-3.1351357,37.0193284,9
200561,2007,0.8528,"autumn",3,-3.1351357,37.0193284,9
200561,2007,1.0334,"spring",1,-3.1351357,37.0193284,9
200561,2007,0.9824,"summer",2,-3.1351357,37.0193284,9
200561,2007,0.653,"winter",4,-3.1351357,37.0193284,9
200561,2008,0.9826,"autumn",3,-3.1351357,37.0193284,9
200561,2008,1.1268,"spring",1,-3.1351357,37.0193284,9
200561,2008,1.0092,"summer",2,-3.1351357,37.0193284,9
200561,2008,0.7154,"winter",4,-3.1351357,37.0193284,9
200561,2009,0.9726,"autumn",3,-3.1351357,37.0193284,9
200561,2009,1.0563,"spring",1,-3.1351357,37.0193284,9
200561,2009,0.9829,"summer",2,-3.1351357,37.0193284,9
200561,2009,0.2865,"winter",4,-3.1351357,37.0193284,9
200561,2010,0.9309,"autumn",3,-3.1351357,37.0193284,9
200561,2010,1.0405,"spring",1,-3.1351357,37.0193284,9
200561,2010,1.0121,"summer",2,-3.1351357,37.0193284,9
200561,2010,0.7417,"winter",4,-3.1351357,37.0193284,9
200561,2011,0.9636,"autumn",3,-3.1351357,37.0193284,9
200561,2011,1.1587,"spring",1,-3.1351357,37.0193284,9
200561,2011,1.0165,"summer",2,-3.1351357,37.0193284,9
200561,2011,0.5527,"winter",4,-3.1351357,37.0193284,9
200561,2012,0.9123,"autumn",3,-3.1351357,37.0193284,9
200561,2012,1.0379,"spring",1,-3.1351357,37.0193284,9
200561,2012,1.0013,"summer",2,-3.1351357,37.0193284,9
200561,2012,0.764,"winter",4,-3.1351357,37.0193284,9
200561,2013,1.0423,"autumn",3,-3.1351357,37.0193284,9
200561,2013,1.012,"spring",1,-3.1351357,37.0193284,9
200561,2013,1.2421,"summer",2,-3.1351357,37.0193284,9
200561,2013,0.7454,"winter",4,-3.1351357,37.0193284,9
200561,2014,0.8116,"autumn",3,-3.1351357,37.0193284,9
200561,2014,1.0887,"spring",1,-3.1351357,37.0193284,9
200561,2014,0.8282,"summer",2,-3.1351357,37.0193284,9
200561,2014,0.8699,"winter",4,-3.1351357,37.0193284,9
200561,2015,1.0862,"autumn",3,-3.1351357,37.0193284,9
200561,2015,1.0879,"spring",1,-3.1351357,37.0193284,9
200561,2015,1.0919,"summer",2,-3.1351357,37.0193284,9
200561,2015,0.545,"winter",4,-3.1351357,37.0193284,9
200561,2016,0.7644,"autumn",3,-3.1351357,37.0193284,9
200561,2016,1.0145,"spring",1,-3.1351357,37.0193284,9
200561,2016,0.8668,"summer",2,-3.1351357,37.0193284,9
200561,2016,0.7834,"winter",4,-3.1351357,37.0193284,9
201237,2000,1.0539,"autumn",3,-3.1428774,37.0172451,9
201237,2000,1.6279,"spring",1,-3.1428774,37.0172451,9
201237,2000,1.4558,"summer",2,-3.1428774,37.0172451,9
201237,2000,0.44,"winter",4,-3.1428774,37.0172451,9
201237,2001,1.5743,"autumn",3,-3.1428774,37.0172451,9
201237,2001,1.6695,"spring",1,-3.1428774,37.0172451,9
201237,2001,1.4975,"summer",2,-3.1428774,37.0172451,9
201237,2001,0.8507,"winter",4,-3.1428774,37.0172451,9
201237,2002,1.3086,"autumn",3,-3.1428774,37.0172451,9
201237,2002,1.4536,"spring",1,-3.1428774,37.0172451,9
201237,2002,1.3902,"summer",2,-3.1428774,37.0172451,9
201237,2002,0.9534,"winter",4,-3.1428774,37.0172451,9
201237,2003,0.8175,"autumn",3,-3.1428774,37.0172451,9
201237,2003,1.5154,"spring",1,-3.1428774,37.0172451,9
201237,2003,1.4724,"summer",2,-3.1428774,37.0172451,9
201237,2003,0.7647,"winter",4,-3.1428774,37.0172451,9
201237,2004,0.9621,"autumn",3,-3.1428774,37.0172451,9
201237,2004,1.9584,"spring",1,-3.1428774,37.0172451,9
201237,2004,1.4822,"summer",2,-3.1428774,37.0172451,9
201237,2004,1.0569,"winter",4,-3.1428774,37.0172451,9
201237,2005,1.1742,"autumn",3,-3.1428774,37.0172451,9
201237,2005,1.3748,"spring",1,-3.1428774,37.0172451,9
201237,2005,1.2303,"summer",2,-3.1428774,37.0172451,9
201237,2005,0.6929,"winter",4,-3.1428774,37.0172451,9
201237,2006,0.9873,"autumn",3,-3.1428774,37.0172451,9
201237,2006,1.6517,"spring",1,-3.1428774,37.0172451,9
201237,2006,1.1072,"summer",2,-3.1428774,37.0172451,9
201237,2006,0.5637,"winter",4,-3.1428774,37.0172451,9
201237,2007,1.3506,"autumn",3,-3.1428774,37.0172451,9
201237,2007,1.5431,"spring",1,-3.1428774,37.0172451,9
201237,2007,1.3858,"summer",2,-3.1428774,37.0172451,9
201237,2007,0.7544,"winter",4,-3.1428774,37.0172451,9
201237,2008,1.0931,"autumn",3,-3.1428774,37.0172451,9
201237,2008,1.1923,"spring",1,-3.1428774,37.0172451,9
201237,2008,1.3669,"summer",2,-3.1428774,37.0172451,9
201237,2008,1.1293,"winter",4,-3.1428774,37.0172451,9
201237,2009,1.5124,"autumn",3,-3.1428774,37.0172451,9
201237,2009,1.6003,"spring",1,-3.1428774,37.0172451,9
201237,2009,1.465,"summer",2,-3.1428774,37.0172451,9
201237,2009,0.4707,"winter",4,-3.1428774,37.0172451,9
201237,2010,1.2381,"autumn",3,-3.1428774,37.0172451,9
201237,2010,1.4683,"spring",1,-3.1428774,37.0172451,9
201237,2010,1.4394,"summer",2,-3.1428774,37.0172451,9
201237,2010,1.1531,"winter",4,-3.1428774,37.0172451,9
201237,2011,1.4565,"autumn",3,-3.1428774,37.0172451,9
201237,2011,1.7335,"spring",1,-3.1428774,37.0172451,9
201237,2011,1.678,"summer",2,-3.1428774,37.0172451,9
201237,2011,0.8764,"winter",4,-3.1428774,37.0172451,9
201237,2012,0.9183,"autumn",3,-3.1428774,37.0172451,9
201237,2012,1.5046,"spring",1,-3.1428774,37.0172451,9
201237,2012,1.3844,"summer",2,-3.1428774,37.0172451,9
201237,2012,1.0316,"winter",4,-3.1428774,37.0172451,9
201237,2013,1.4034,"autumn",3,-3.1428774,37.0172451,9
201237,2013,1.6374,"spring",1,-3.1428774,37.0172451,9
201237,2013,1.865,"summer",2,-3.1428774,37.0172451,9
201237,2013,1.1143,"winter",4,-3.1428774,37.0172451,9
201237,2014,1.1844,"autumn",3,-3.1428774,37.0172451,9
201237,2014,1.4777,"spring",1,-3.1428774,37.0172451,9
201237,2014,1.4071,"summer",2,-3.1428774,37.0172451,9
201237,2014,1.4004,"winter",4,-3.1428774,37.0172451,9
201237,2015,1.491,"autumn",3,-3.1428774,37.0172451,9
201237,2015,1.6167,"spring",1,-3.1428774,37.0172451,9
201237,2015,1.6119,"summer",2,-3.1428774,37.0172451,9
201237,2015,0.8135,"winter",4,-3.1428774,37.0172451,9
201237,2016,0.9608,"autumn",3,-3.1428774,37.0172451,9
201237,2016,1.4308,"spring",1,-3.1428774,37.0172451,9
201237,2016,1.3853,"summer",2,-3.1428774,37.0172451,9
201237,2016,1.1534,"winter",4,-3.1428774,37.0172451,9
201238,2000,1.0872,"autumn",3,-3.1402682,37.0172451,9
201238,2000,1.4476,"spring",1,-3.1402682,37.0172451,9
201238,2000,1.316,"summer",2,-3.1402682,37.0172451,9
201238,2000,0.3531,"winter",4,-3.1402682,37.0172451,9
201238,2001,1.2757,"autumn",3,-3.1402682,37.0172451,9
201238,2001,1.4959,"spring",1,-3.1402682,37.0172451,9
201238,2001,1.2407,"summer",2,-3.1402682,37.0172451,9
201238,2001,0.8298,"winter",4,-3.1402682,37.0172451,9
201238,2002,1.0068,"autumn",3,-3.1402682,37.0172451,9
201238,2002,1.3124,"spring",1,-3.1402682,37.0172451,9
201238,2002,1.2244,"summer",2,-3.1402682,37.0172451,9
201238,2002,0.7978,"winter",4,-3.1402682,37.0172451,9
201238,2003,0.7774,"autumn",3,-3.1402682,37.0172451,9
201238,2003,1.3731,"spring",1,-3.1402682,37.0172451,9
201238,2003,1.4293,"summer",2,-3.1402682,37.0172451,9
201238,2003,0.6555,"winter",4,-3.1402682,37.0172451,9
201238,2004,0.7619,"autumn",3,-3.1402682,37.0172451,9
201238,2004,1.5527,"spring",1,-3.1402682,37.0172451,9
201238,2004,1.4451,"summer",2,-3.1402682,37.0172451,9
201238,2004,1.0197,"winter",4,-3.1402682,37.0172451,9
201238,2005,1.078,"autumn",3,-3.1402682,37.0172451,9
201238,2005,1.3868,"spring",1,-3.1402682,37.0172451,9
201238,2005,1.1406,"summer",2,-3.1402682,37.0172451,9
201238,2005,0.7343,"winter",4,-3.1402682,37.0172451,9
201238,2006,0.893,"autumn",3,-3.1402682,37.0172451,9
201238,2006,1.3659,"spring",1,-3.1402682,37.0172451,9
201238,2006,1.0903,"summer",2,-3.1402682,37.0172451,9
201238,2006,0.4739,"winter",4,-3.1402682,37.0172451,9
201238,2007,1.2177,"autumn",3,-3.1402682,37.0172451,9
201238,2007,1.3476,"spring",1,-3.1402682,37.0172451,9
201238,2007,1.31,"summer",2,-3.1402682,37.0172451,9
201238,2007,0.771,"winter",4,-3.1402682,37.0172451,9
201238,2008,0.9856,"autumn",3,-3.1402682,37.0172451,9
201238,2008,1.418,"spring",1,-3.1402682,37.0172451,9
201238,2008,1.2536,"summer",2,-3.1402682,37.0172451,9
201238,2008,0.9633,"winter",4,-3.1402682,37.0172451,9
201238,2009,1.3246,"autumn",3,-3.1402682,37.0172451,9
201238,2009,1.4527,"spring",1,-3.1402682,37.0172451,9
201238,2009,1.3698,"summer",2,-3.1402682,37.0172451,9
201238,2009,0.4158,"winter",4,-3.1402682,37.0172451,9
201238,2010,1.2062,"autumn",3,-3.1402682,37.0172451,9
201238,2010,1.3467,"spring",1,-3.1402682,37.0172451,9
201238,2010,1.3793,"summer",2,-3.1402682,37.0172451,9
201238,2010,1.0653,"winter",4,-3.1402682,37.0172451,9
201238,2011,1.2318,"autumn",3,-3.1402682,37.0172451,9
201238,2011,1.677,"spring",1,-3.1402682,37.0172451,9
201238,2011,1.568,"summer",2,-3.1402682,37.0172451,9
201238,2011,0.7865,"winter",4,-3.1402682,37.0172451,9
201238,2012,0.9244,"autumn",3,-3.1402682,37.0172451,9
201238,2012,1.4313,"spring",1,-3.1402682,37.0172451,9
201238,2012,1.3084,"summer",2,-3.1402682,37.0172451,9
201238,2012,0.9666,"winter",4,-3.1402682,37.0172451,9
201238,2013,1.3262,"autumn",3,-3.1402682,37.0172451,9
201238,2013,1.4201,"spring",1,-3.1402682,37.0172451,9
201238,2013,1.6486,"summer",2,-3.1402682,37.0172451,9
201238,2013,0.9481,"winter",4,-3.1402682,37.0172451,9
201238,2014,1.0556,"autumn",3,-3.1402682,37.0172451,9
201238,2014,1.5034,"spring",1,-3.1402682,37.0172451,9
201238,2014,1.2453,"summer",2,-3.1402682,37.0172451,9
201238,2014,1.2039,"winter",4,-3.1402682,37.0172451,9
201238,2015,1.4629,"autumn",3,-3.1402682,37.0172451,9
201238,2015,1.6318,"spring",1,-3.1402682,37.0172451,9
201238,2015,1.5219,"summer",2,-3.1402682,37.0172451,9
201238,2015,0.8993,"winter",4,-3.1402682,37.0172451,9
201238,2016,0.9418,"autumn",3,-3.1402682,37.0172451,9
201238,2016,1.3554,"spring",1,-3.1402682,37.0172451,9
201238,2016,1.2435,"summer",2,-3.1402682,37.0172451,9
201238,2016,0.9751,"winter",4,-3.1402682,37.0172451,9
201239,2000,0.8527,"autumn",3,-3.137659,37.0172451,9
201239,2000,1.2265,"spring",1,-3.137659,37.0172451,9
201239,2000,0.9983,"summer",2,-3.137659,37.0172451,9
201239,2000,0.2647,"winter",4,-3.137659,37.0172451,9
201239,2001,1.1065,"autumn",3,-3.137659,37.0172451,9
201239,2001,1.2263,"spring",1,-3.137659,37.0172451,9
201239,2001,0.9617,"summer",2,-3.137659,37.0172451,9
201239,2001,0.6236,"winter",4,-3.137659,37.0172451,9
201239,2002,0.8758,"autumn",3,-3.137659,37.0172451,9
201239,2002,1.1067,"spring",1,-3.137659,37.0172451,9
201239,2002,1.069,"summer",2,-3.137659,37.0172451,9
201239,2002,0.6847,"winter",4,-3.137659,37.0172451,9
201239,2003,0.6761,"autumn",3,-3.137659,37.0172451,9
201239,2003,1.1397,"spring",1,-3.137659,37.0172451,9
201239,2003,1.1543,"summer",2,-3.137659,37.0172451,9
201239,2003,0.5648,"winter",4,-3.137659,37.0172451,9
201239,2004,0.6305,"autumn",3,-3.137659,37.0172451,9
201239,2004,1.2307,"spring",1,-3.137659,37.0172451,9
201239,2004,1.134,"summer",2,-3.137659,37.0172451,9
201239,2004,0.765,"winter",4,-3.137659,37.0172451,9
201239,2005,1.0285,"autumn",3,-3.137659,37.0172451,9
201239,2005,1.1794,"spring",1,-3.137659,37.0172451,9
201239,2005,1.0358,"summer",2,-3.137659,37.0172451,9
201239,2005,0.665,"winter",4,-3.137659,37.0172451,9
201239,2006,0.8835,"autumn",3,-3.137659,37.0172451,9
201239,2006,1.1918,"spring",1,-3.137659,37.0172451,9
201239,2006,1.0119,"summer",2,-3.137659,37.0172451,9
201239,2006,0.4739,"winter",4,-3.137659,37.0172451,9
201239,2007,0.9896,"autumn",3,-3.137659,37.0172451,9
201239,2007,1.1541,"spring",1,-3.137659,37.0172451,9
201239,2007,1.0645,"summer",2,-3.137659,37.0172451,9
201239,2007,0.6726,"winter",4,-3.137659,37.0172451,9
201239,2008,0.9041,"autumn",3,-3.137659,37.0172451,9
201239,2008,1.185,"spring",1,-3.137659,37.0172451,9
201239,2008,1.0924,"summer",2,-3.137659,37.0172451,9
201239,2008,0.7769,"winter",4,-3.137659,37.0172451,9
201239,2009,1.1431,"autumn",3,-3.137659,37.0172451,9
201239,2009,1.2311,"spring",1,-3.137659,37.0172451,9
201239,2009,1.183,"summer",2,-3.137659,37.0172451,9
201239,2009,0.3305,"winter",4,-3.137659,37.0172451,9
201239,2010,0.9954,"autumn",3,-3.137659,37.0172451,9
201239,2010,1.2098,"spring",1,-3.137659,37.0172451,9
201239,2010,1.1313,"summer",2,-3.137659,37.0172451,9
201239,2010,0.9969,"winter",4,-3.137659,37.0172451,9
201239,2011,1.0235,"autumn",3,-3.137659,37.0172451,9
201239,2011,1.2531,"spring",1,-3.137659,37.0172451,9
201239,2011,1.3139,"summer",2,-3.137659,37.0172451,9
201239,2011,0.6449,"winter",4,-3.137659,37.0172451,9
201239,2012,0.798,"autumn",3,-3.137659,37.0172451,9
201239,2012,1.1472,"spring",1,-3.137659,37.0172451,9
201239,2012,1.1057,"summer",2,-3.137659,37.0172451,9
201239,2012,0.8065,"winter",4,-3.137659,37.0172451,9
201239,2013,1.1712,"autumn",3,-3.137659,37.0172451,9
201239,2013,1.1207,"spring",1,-3.137659,37.0172451,9
201239,2013,1.3133,"summer",2,-3.137659,37.0172451,9
201239,2013,0.8039,"winter",4,-3.137659,37.0172451,9
201239,2014,0.9154,"autumn",3,-3.137659,37.0172451,9
201239,2014,1.2025,"spring",1,-3.137659,37.0172451,9
201239,2014,1.0304,"summer",2,-3.137659,37.0172451,9
201239,2014,1.0194,"winter",4,-3.137659,37.0172451,9
201239,2015,1.3562,"autumn",3,-3.137659,37.0172451,9
201239,2015,1.3266,"spring",1,-3.137659,37.0172451,9
201239,2015,1.3381,"summer",2,-3.137659,37.0172451,9
201239,2015,0.7821,"winter",4,-3.137659,37.0172451,9
201239,2016,0.8447,"autumn",3,-3.137659,37.0172451,9
201239,2016,1.1524,"spring",1,-3.137659,37.0172451,9
201239,2016,1.0502,"summer",2,-3.137659,37.0172451,9
201239,2016,0.8972,"winter",4,-3.137659,37.0172451,9
201240,2000,0.9379,"autumn",3,-3.1350498,37.0172451,9
201240,2000,1.1111,"spring",1,-3.1350498,37.0172451,9
201240,2000,1.0004,"summer",2,-3.1350498,37.0172451,9
201240,2000,0.3233,"winter",4,-3.1350498,37.0172451,9
201240,2001,1.1897,"autumn",3,-3.1350498,37.0172451,9
201240,2001,1.195,"spring",1,-3.1350498,37.0172451,9
201240,2001,0.9823,"summer",2,-3.1350498,37.0172451,9
201240,2001,0.7322,"winter",4,-3.1350498,37.0172451,9
201240,2002,1.1245,"autumn",3,-3.1350498,37.0172451,9
201240,2002,1.0726,"spring",1,-3.1350498,37.0172451,9
201240,2002,0.9448,"summer",2,-3.1350498,37.0172451,9
201240,2002,0.7069,"winter",4,-3.1350498,37.0172451,9
201240,2003,0.653,"autumn",3,-3.1350498,37.0172451,9
201240,2003,1.0705,"spring",1,-3.1350498,37.0172451,9
201240,2003,0.9873,"summer",2,-3.1350498,37.0172451,9
201240,2003,0.6857,"winter",4,-3.1350498,37.0172451,9
201240,2004,0.8589,"autumn",3,-3.1350498,37.0172451,9
201240,2004,1.247,"spring",1,-3.1350498,37.0172451,9
201240,2004,1.148,"summer",2,-3.1350498,37.0172451,9
201240,2004,0.9143,"winter",4,-3.1350498,37.0172451,9
201240,2005,1.2115,"autumn",3,-3.1350498,37.0172451,9
201240,2005,1.0949,"spring",1,-3.1350498,37.0172451,9
201240,2005,0.9872,"summer",2,-3.1350498,37.0172451,9
201240,2005,0.6418,"winter",4,-3.1350498,37.0172451,9
201240,2006,0.9944,"autumn",3,-3.1350498,37.0172451,9
201240,2006,1.2375,"spring",1,-3.1350498,37.0172451,9
201240,2006,1.0842,"summer",2,-3.1350498,37.0172451,9
201240,2006,0.2722,"winter",4,-3.1350498,37.0172451,9
201240,2007,1.091,"autumn",3,-3.1350498,37.0172451,9
201240,2007,1.1441,"spring",1,-3.1350498,37.0172451,9
201240,2007,0.9891,"summer",2,-3.1350498,37.0172451,9
201240,2007,0.8386,"winter",4,-3.1350498,37.0172451,9
201240,2008,1.1786,"autumn",3,-3.1350498,37.0172451,9
201240,2008,1.2248,"spring",1,-3.1350498,37.0172451,9
201240,2008,1.0499,"summer",2,-3.1350498,37.0172451,9
201240,2008,0.9355,"winter",4,-3.1350498,37.0172451,9
201240,2009,1.2564,"autumn",3,-3.1350498,37.0172451,9
201240,2009,1.1325,"spring",1,-3.1350498,37.0172451,9
201240,2009,1.0815,"summer",2,-3.1350498,37.0172451,9
201240,2009,0.3796,"winter",4,-3.1350498,37.0172451,9
201240,2010,1.0326,"autumn",3,-3.1350498,37.0172451,9
201240,2010,1.1506,"spring",1,-3.1350498,37.0172451,9
201240,2010,1.0813,"summer",2,-3.1350498,37.0172451,9
201240,2010,1.0957,"winter",4,-3.1350498,37.0172451,9
201240,2011,1.0989,"autumn",3,-3.1350498,37.0172451,9
201240,2011,1.0053,"spring",1,-3.1350498,37.0172451,9
201240,2011,1.1309,"summer",2,-3.1350498,37.0172451,9
201240,2011,0.5879,"winter",4,-3.1350498,37.0172451,9
201240,2012,1.046,"autumn",3,-3.1350498,37.0172451,9
201240,2012,1.0042,"spring",1,-3.1350498,37.0172451,9
201240,2012,1.0329,"summer",2,-3.1350498,37.0172451,9
201240,2012,0.8648,"winter",4,-3.1350498,37.0172451,9
201240,2013,1.1172,"autumn",3,-3.1350498,37.0172451,9
201240,2013,1.0109,"spring",1,-3.1350498,37.0172451,9
201240,2013,1.1683,"summer",2,-3.1350498,37.0172451,9
201240,2013,0.903,"winter",4,-3.1350498,37.0172451,9
201240,2014,0.9462,"autumn",3,-3.1350498,37.0172451,9
201240,2014,1.0959,"spring",1,-3.1350498,37.0172451,9
201240,2014,0.8889,"summer",2,-3.1350498,37.0172451,9
201240,2014,1.026,"winter",4,-3.1350498,37.0172451,9
201240,2015,1.2289,"autumn",3,-3.1350498,37.0172451,9
201240,2015,1.1242,"spring",1,-3.1350498,37.0172451,9
201240,2015,1.1012,"summer",2,-3.1350498,37.0172451,9
201240,2015,0.6606,"winter",4,-3.1350498,37.0172451,9
201240,2016,0.8601,"autumn",3,-3.1350498,37.0172451,9
201240,2016,1.0115,"spring",1,-3.1350498,37.0172451,9
201240,2016,0.9646,"summer",2,-3.1350498,37.0172451,9
201240,2016,0.8927,"winter",4,-3.1350498,37.0172451,9
201916,2000,0.982,"autumn",3,-3.1427912,37.0151618,9
201916,2000,1.4151,"spring",1,-3.1427912,37.0151618,9
201916,2000,1.3497,"summer",2,-3.1427912,37.0151618,9
